"Symbol","Series","Date","Prev Close","Open Price","High Price","Low Price","Last Price","Close Price","Average Price","Total Traded Quantity","Turnover","No. of Trades","Deliverable Qty","% Dly Qt to Traded Qty"
"IOC","EQ","27-Dec-2007","        693.90","        702.35","        725.20","        683.30","        710.00","        713.60","        705.02","    3617170","          2550169047.35","-","    1789612","         49.48"
"IOC","EQ","28-Dec-2007","        713.60","        700.00","        747.50","        678.75","        733.75","        738.60","        732.70","    1495648","          1095867461.35","-","     365093","         24.41"
"IOC","EQ","31-Dec-2007","        738.60","        745.00","        810.00","        742.50","        793.00","        794.95","        783.67","    2667818","          2090697792.65","-","     833730","         31.25"
"IOC","EQ","01-Jan-2008","        794.95","        800.00","        803.90","        770.00","        776.00","        777.30","        786.68","    1271492","          1000253698.50","-","     477571","         37.56"
"IOC","EQ","02-Jan-2008","        777.30","        781.00","        784.40","        754.20","        768.00","        772.80","        771.26","    1496249","          1154003893.20","-","     660857","         44.17"
"IOC","EQ","03-Jan-2008","        772.80","        765.00","        796.00","        761.00","        780.25","        785.10","        781.67","    1453933","          1136499443.45","-","     661343","         45.49"
"IOC","EQ","04-Jan-2008","        785.10","        790.20","        802.20","        775.55","        781.00","        782.85","        789.83","     963609","           761087512.15","-","     345469","         35.85"
"IOC","EQ","07-Jan-2008","        782.85","        784.00","        784.70","        751.80","        752.00","        757.35","        765.50","     876948","           671305710.60","-","     536310","         61.16"
"IOC","EQ","08-Jan-2008","        757.35","        752.00","        765.00","        705.00","        721.20","        724.50","        729.46","     954412","           696203755.25","-","     420475","         44.06"
"IOC","EQ","09-Jan-2008","        724.50","        730.00","        747.35","        709.90","        718.10","        719.80","        727.00","     693856","           504433090.70","-","     240990","         34.73"
"IOC","EQ","10-Jan-2008","        719.80","        650.15","        728.60","        650.15","        687.20","        683.80","        699.96","     777698","           544360888.70","-","     417195","         53.64"
"IOC","EQ","11-Jan-2008","        683.80","        685.00","        695.00","        657.00","        685.10","        682.05","        675.17","     580931","           392227991.55","-","     264453","         45.52"
"IOC","EQ","14-Jan-2008","        682.05","        683.10","        712.00","        681.00","        687.00","        688.85","        693.72","     843092","           584871184.75","-","     407319","         48.31"
"IOC","EQ","15-Jan-2008","        688.85","        690.00","        695.75","        672.20","        673.50","        675.10","        682.63","     319752","           218272875.65","-","     133441","         41.73"
"IOC","EQ","16-Jan-2008","        675.10","        670.00","        684.00","        650.00","        666.00","        668.40","        668.54","     365201","           244149824.95","-","     105502","         28.89"
"IOC","EQ","17-Jan-2008","        668.40","        670.00","        684.50","        648.00","        650.05","        654.55","        667.20","    1011880","           675127843.75","-","     602821","         59.57"
"IOC","EQ","18-Jan-2008","        654.55","        650.00","        652.00","        600.00","        607.00","        607.90","        630.32","     642086","           404719506.50","-","     341857","         53.24"
"IOC","EQ","21-Jan-2008","        607.90","        609.95","        649.00","        470.00","        479.95","        494.75","        531.76","    1191417","           633547836.75","-","     701295","         58.86"
"IOC","EQ","22-Jan-2008","        494.75","        460.00","        494.00","        349.00","        446.00","        444.70","        423.74","    1656849","           702080119.05","-","    1155607","         69.75"
"IOC","EQ","23-Jan-2008","        444.70","        480.00","        500.00","        438.50","        452.90","        459.60","        468.45","    1116852","           523190747.05","-","     783503","         70.15"
"IOC","EQ","24-Jan-2008","        459.60","        465.00","        507.00","        458.00","        475.10","        471.55","        477.50","     833010","           397760626.85","-","     471692","         56.63"
"IOC","EQ","25-Jan-2008","        471.55","        487.00","        508.50","        475.00","        503.00","        505.65","        494.21","     446591","           220710127.35","-","     252569","         56.55"
"IOC","EQ","28-Jan-2008","        505.65","        490.00","        500.00","        475.00","        492.00","        496.95","        488.71","     345459","           168827774.25","-","     169077","         48.94"
"IOC","EQ","29-Jan-2008","        496.95","        505.00","        540.00","        470.50","        476.00","        475.35","        483.58","     535798","           259101763.45","-","     304018","         56.74"
"IOC","EQ","30-Jan-2008","        475.35","        480.00","        480.00","        451.10","        452.00","        455.45","        461.53","     454506","           209768081.90","-","     244759","         53.85"
"IOC","EQ","31-Jan-2008","        455.45","        457.00","        499.80","        449.00","        475.00","        476.85","        478.05","    2212663","          1057766627.85","-","    1007110","         45.52"
"IOC","EQ","01-Feb-2008","        476.85","        484.45","        496.45","        481.00","        491.00","        492.30","        489.99","     414127","           202916182.70","-","     127723","         30.84"
"IOC","EQ","04-Feb-2008","        492.30","        500.00","        530.80","        498.00","        528.60","        524.65","        516.94","     948537","           490334067.85","-","     296264","         31.23"
"IOC","EQ","05-Feb-2008","        524.65","        520.00","        544.80","        506.80","        531.50","        530.40","        535.66","     826932","           442954994.25","-","     277241","         33.53"
"IOC","EQ","06-Feb-2008","        530.40","        483.00","        531.75","        452.20","        523.05","        526.70","        519.04","     439054","           227888032.65","-","     152535","         34.74"
"IOC","EQ","07-Feb-2008","        526.70","        530.00","        539.60","        501.00","        503.50","        505.25","        522.92","     515355","           269489469.35","-","     158582","         30.77"
"IOC","EQ","08-Feb-2008","        505.25","        520.00","        523.70","        491.10","        509.10","        515.85","        508.72","     668546","           340101299.10","-","     290199","         43.41"
"IOC","EQ","11-Feb-2008","        515.85","        509.90","        511.00","        469.00","        471.00","        480.65","        485.08","     452544","           219518874.45","-","     218427","         48.27"
"IOC","EQ","12-Feb-2008","        480.65","        479.90","        487.00","        460.15","        464.00","        462.75","        471.51","     298301","           140651975.35","-","     113392","         38.01"
"IOC","EQ","13-Feb-2008","        462.75","        489.90","        489.90","        465.90","        478.00","        472.35","        473.74","     333117","           157812299.00","-","     169329","         50.83"
"IOC","EQ","14-Feb-2008","        472.35","        487.00","        545.00","        486.00","        529.80","        537.40","        520.49","    1811593","           942920930.75","-","     653010","         36.05"
"IOC","EQ","15-Feb-2008","        537.40","        531.00","        571.90","        520.40","        567.05","        561.15","        558.60","    1881145","          1050816324.95","-","     627175","         33.34"
"IOC","EQ","18-Feb-2008","        561.15","        562.00","        568.80","        550.00","        559.00","        560.90","        560.55","     425619","           238580921.10","-","     109382","         25.70"
"IOC","EQ","19-Feb-2008","        560.90","        551.25","        581.00","        550.25","        551.50","        556.55","        569.67","     647806","           369032723.45","-","     180880","         27.92"
"IOC","EQ","20-Feb-2008","        556.55","        551.00","        559.80","        525.00","        533.90","        534.05","        540.36","     512532","           276949974.20","-","     140107","         27.34"
"IOC","EQ","21-Feb-2008","        534.05","        538.20","        545.00","        516.25","        524.05","        523.85","        527.99","     370934","           195849747.40","-","     121350","         32.71"
"IOC","EQ","22-Feb-2008","        523.85","        518.50","        532.00","        501.25","        520.95","        521.35","        523.35","     502710","           263091758.60","-","     141147","         28.08"
"IOC","EQ","25-Feb-2008","        521.35","        529.80","        535.00","        523.20","        528.00","        530.05","        529.63","     402345","           213094274.40","-","     158206","         39.32"
"IOC","EQ","26-Feb-2008","        530.05","        532.00","        557.90","        532.00","        553.00","        554.65","        550.04","     747591","           411204299.70","-","     294971","         39.46"
"IOC","EQ","27-Feb-2008","        554.65","        558.00","        572.90","        543.50","        545.00","        546.25","        559.51","     701276","           392374167.55","-","     339927","         48.47"
"IOC","EQ","28-Feb-2008","        546.25","        545.00","        559.00","        540.25","        545.00","        544.40","        549.15","     792126","           434999253.70","-","     522597","         65.97"
"IOC","EQ","29-Feb-2008","        544.40","        540.50","        563.90","        535.00","        557.95","        560.05","        550.75","     766263","           422019628.80","-","     329268","         42.97"
"IOC","EQ","03-Mar-2008","        560.05","        541.10","        567.40","        535.00","        541.05","        544.50","        554.16","     718635","           398238306.95","-","     370755","         51.59"
"IOC","EQ","04-Mar-2008","        544.50","        545.00","        550.00","        510.00","        517.90","        526.00","        527.65","     722844","           381411267.50","-","     360036","         49.81"
"IOC","EQ","05-Mar-2008","        526.00","        522.00","        538.50","        473.20","        526.00","        526.95","        530.86","     357927","           190007650.70","-","     119670","         33.43"
"IOC","EQ","07-Mar-2008","        526.95","        518.40","        520.00","        491.50","        499.80","        503.70","        503.33","     620400","           312266958.10","-","     305962","         49.32"
"IOC","EQ","10-Mar-2008","        503.70","        490.00","        511.80","        481.00","        509.00","        508.20","        498.14","     328114","           163446039.60","-","     100348","         30.58"
"IOC","EQ","11-Mar-2008","        508.20","        508.20","        520.00","        490.10","        515.00","        515.50","        512.24","     464523","           237946315.20","-","     185490","         39.93"
"IOC","EQ","12-Mar-2008","        515.50","        525.00","        528.95","        500.50","        500.50","        504.95","        512.24","     378138","           193697608.20","-","      90161","         23.84"
"IOC","EQ","13-Mar-2008","        504.95","        494.00","        498.25","        476.00","        480.00","        479.00","        487.41","     213341","           103984237.85","-","      60501","         28.36"
"IOC","EQ","14-Mar-2008","        479.00","        483.00","        493.90","        468.00","        474.00","        475.05","        482.84","     282102","           136211012.35","-","      99268","         35.19"
"IOC","EQ","17-Mar-2008","        475.05","        468.00","        468.05","        430.00","        430.00","        433.60","        448.75","     565868","           253932425.10","-","     271189","         47.92"
"IOC","EQ","18-Mar-2008","        433.60","        440.00","        444.00","        419.10","        427.00","        428.60","        431.25","     731693","           315539939.95","-","     405409","         55.41"
"IOC","EQ","19-Mar-2008","        428.60","        439.00","        444.90","        432.00","        432.00","        436.40","        439.69","     362822","           159529946.60","-","     203058","         55.97"
"IOC","EQ","24-Mar-2008","        436.40","        441.60","        449.40","        423.00","        437.00","        433.45","        432.60","     247771","           107186090.65","-","      87645","         35.37"
"IOC","EQ","25-Mar-2008","        433.45","        445.00","        470.00","        434.10","        466.00","        463.20","        457.06","     505095","           230856679.75","-","     280456","         55.53"
"IOC","EQ","26-Mar-2008","        463.20","        466.00","        468.85","        451.00","        465.00","        465.50","        462.49","     260617","           120533233.00","-","     143392","         55.02"
"IOC","EQ","27-Mar-2008","        465.50","        452.00","        468.00","        436.55","        447.00","        443.50","        448.80","     689134","           309284527.60","-","     475998","         69.07"
"IOC","EQ","28-Mar-2008","        443.50","        448.00","        468.00","        403.20","        465.60","        463.60","        458.62","     316376","           145095016.20","-","     188131","         59.46"
"IOC","EQ","31-Mar-2008","        463.60","        465.00","        465.00","        438.00","        447.10","        445.55","        448.21","     469758","           210549339.35","-","     257382","         54.79"
"IOC","EQ","01-Apr-2008","        445.55","        457.00","        460.10","        441.00","        452.00","        451.25","        452.28","     420403","           190139392.35","-","     222430","         52.91"
"IOC","EQ","02-Apr-2008","        451.25","        464.95","        469.00","        458.00","        462.05","        461.05","        460.91","     785954","           362250415.60","-","     534132","         67.96"
"IOC","EQ","03-Apr-2008","        461.05","        459.50","        465.85","        455.00","        460.00","        460.90","        461.14","     405444","           186966483.50","-","     154960","         38.22"
"IOC","EQ","04-Apr-2008","        460.90","        464.05","        466.00","        451.05","        454.25","        454.60","        458.57","     290595","           133258655.55","-","     118266","         40.70"
"IOC","EQ","07-Apr-2008","        454.60","        457.00","        459.90","        446.35","        450.50","        450.80","        454.75","     305743","           139036662.85","-","     173118","         56.62"
"IOC","EQ","08-Apr-2008","        450.80","        448.85","        456.95","        448.20","        453.00","        453.65","        452.58","     234845","           106285630.75","-","     111859","         47.63"
"IOC","EQ","09-Apr-2008","        453.65","        454.00","        462.00","        450.50","        457.95","        458.30","        456.08","     286978","           130885593.35","-","     143787","         50.10"
"IOC","EQ","10-Apr-2008","        458.30","        460.00","        462.95","        444.50","        445.00","        447.95","        451.75","     329121","           148682040.10","-","     162056","         49.24"
"IOC","EQ","11-Apr-2008","        447.95","        448.10","        457.00","        447.10","        452.00","        452.45","        452.54","     307523","           139166805.00","-","     123836","         40.27"
"IOC","EQ","15-Apr-2008","        452.45","        448.00","        466.85","        440.10","        460.00","        460.35","        457.82","     301255","           137920968.90","-","     128044","         42.50"
"IOC","EQ","16-Apr-2008","        460.35","        469.50","        469.50","        455.00","        455.00","        456.00","        458.65","     161669","            74149445.10","-","      70655","         43.70"
"IOC","EQ","17-Apr-2008","        456.00","        462.90","        462.90","        448.50","        453.00","        452.85","        453.06","     403199","           182675305.35","-","     309971","         76.88"
"IOC","EQ","21-Apr-2008","        452.85","        465.00","        494.00","        453.00","        453.20","        454.55","        455.37","     219807","           100093888.85","-","     102004","         46.41"
"IOC","EQ","22-Apr-2008","        454.55","        454.50","        454.90","        447.50","        450.00","        448.85","        450.96","     264197","           119142260.30","-","     148027","         56.03"
"IOC","EQ","23-Apr-2008","        448.85","        450.80","        453.00","        444.00","        448.30","        448.45","        446.79","     288503","           128901581.30","-","     189796","         65.79"
"IOC","EQ","24-Apr-2008","        448.45","        440.00","        456.00","        430.90","        438.00","        434.45","        436.92","     895857","           391414182.15","-","     535258","         59.75"
"IOC","EQ","25-Apr-2008","        434.45","        436.05","        442.95","        432.00","        438.40","        436.60","        436.16","     298021","           129985620.05","-","     167089","         56.07"
"IOC","EQ","28-Apr-2008","        436.60","        438.00","        446.05","        435.00","        445.00","        445.00","        441.36","     275751","           121706683.20","-","     134353","         48.72"
"IOC","EQ","29-Apr-2008","        445.00","        448.45","        450.00","        439.00","        449.15","        448.50","        444.65","     405732","           180410253.00","-","     225089","         55.48"
"IOC","EQ","30-Apr-2008","        448.50","        454.00","        467.00","        451.10","        459.80","        461.00","        461.25","     676302","           311944838.85","-","     319246","         47.20"
"IOC","EQ","02-May-2008","        461.00","        470.00","        487.70","        465.00","        481.75","        481.10","        476.79","     961367","           458373810.90","-","     586180","         60.97"
"IOC","EQ","05-May-2008","        481.10","        485.00","        489.75","        480.00","        487.20","        486.35","        485.37","     336343","           163251800.15","-","     206838","         61.50"
"IOC","EQ","06-May-2008","        486.35","        482.10","        485.75","        470.00","        478.05","        477.05","        479.98","     676435","           324673184.30","-","     526306","         77.81"
"IOC","EQ","07-May-2008","        477.05","        474.00","        474.00","        447.00","        459.50","        459.00","        457.58","     565560","           258791688.55","-","     296046","         52.35"
"IOC","EQ","08-May-2008","        459.00","        459.50","        459.50","        445.00","        449.05","        449.80","        450.37","     280721","           126427806.95","-","     135639","         48.32"
"IOC","EQ","09-May-2008","        449.80","        446.00","        450.95","        441.05","        442.00","        443.00","        445.77","      89389","            39847367.05","-","      42987","         48.09"
"IOC","EQ","12-May-2008","        443.00","        441.00","        442.25","        411.45","        421.15","        418.50","        419.47","     650068","           272686664.20","-","     401435","         61.75"
"IOC","EQ","13-May-2008","        418.50","        426.00","        444.95","        411.05","        417.00","        417.70","        422.73","     547308","           231363080.10","-","     210642","         38.49"
"IOC","EQ","14-May-2008","        417.70","        420.60","        420.60","        393.95","        398.00","        397.75","        399.52","    1183363","           472777093.50","-","     647188","         54.69"
"IOC","EQ","15-May-2008","        397.75","        439.80","        439.80","        397.90","        400.00","        400.15","        401.72","     481014","           193232433.70","-","     209090","         43.47"
"IOC","EQ","16-May-2008","        400.15","        405.00","        415.00","        400.70","        413.00","        411.50","        408.81","     553699","           226357431.00","-","     238414","         43.06"
"IOC","EQ","20-May-2008","        411.50","        414.00","        414.00","        402.10","        405.90","        405.55","        406.68","     169864","            69079669.05","-","      79890","         47.03"
"IOC","EQ","21-May-2008","        405.55","        400.00","        412.80","        399.05","        408.00","        408.10","        408.81","     257346","           105205501.45","-","      86693","         33.69"
"IOC","EQ","22-May-2008","        408.10","        408.00","        414.00","        397.25","        407.60","        407.00","        404.38","     515242","           208354589.50","-","     206672","         40.11"
"IOC","EQ","23-May-2008","        407.00","        413.00","        428.45","        412.00","        419.80","        420.15","        422.07","    1111363","           469071623.40","-","     426488","         38.38"
"IOC","EQ","26-May-2008","        420.15","        418.00","        424.00","        411.00","        415.00","        414.05","        416.01","     368112","           153137256.95","-","     171452","         46.58"
"IOC","EQ","27-May-2008","        414.05","        418.50","        429.90","        417.05","        420.10","        421.55","        422.53","     294946","           124622482.50","-","     117920","         39.98"
"IOC","EQ","28-May-2008","        421.55","        426.00","        429.90","        415.50","        426.85","        425.45","        422.06","     731927","           308913947.70","-","     288234","         39.38"
"IOC","EQ","29-May-2008","        425.45","        426.85","        441.90","        410.20","        415.80","        418.25","        429.00","    1810941","           776892561.05","-","     975418","         53.86"
"IOC","EQ","30-May-2008","        418.25","        421.00","        430.65","        416.95","        430.00","        426.10","        422.83","     356478","           150728861.50","-","     121731","         34.15"
"IOC","EQ","02-Jun-2008","        426.10","        430.00","        433.00","        418.05","        420.10","        420.70","        421.47","     358274","           151002262.75","-","     182059","         50.82"
"IOC","EQ","03-Jun-2008","        420.70","        418.05","        437.00","        405.35","        433.30","        433.70","        424.10","     535780","           227224494.50","-","     250236","         46.70"
"IOC","EQ","04-Jun-2008","        433.70","        447.00","        451.80","        413.00","        416.00","        417.85","        439.89","    2739406","          1205036273.75","-","     683858","         24.96"
"IOC","EQ","05-Jun-2008","        417.85","        419.00","        426.00","        390.00","        392.45","        391.95","        401.70","    1040011","           417767568.30","-","     382735","         36.80"
"IOC","EQ","06-Jun-2008","        391.95","        396.00","        402.35","        373.10","        376.90","        378.05","        388.61","     927524","           360440968.00","-","     360584","         38.88"
"IOC","EQ","09-Jun-2008","        378.05","        368.00","        368.00","        348.35","        366.40","        362.85","        357.99","     542206","           194105437.90","-","     151524","         27.95"
"IOC","EQ","10-Jun-2008","        362.85","        357.20","        371.90","        351.50","        366.00","        366.90","        365.33","     266366","            97312638.15","-","      87411","         32.82"
"IOC","EQ","11-Jun-2008","        366.90","        371.25","        375.05","        364.05","        368.75","        369.50","        369.53","     196304","            72541170.65","-","      61067","         31.11"
"IOC","EQ","12-Jun-2008","        369.50","        365.00","        369.10","        349.00","        364.00","        363.40","        363.04","     193344","            70191019.85","-","      74013","         38.28"
"IOC","EQ","13-Jun-2008","        363.40","        368.95","        385.00","        362.10","        372.05","        374.15","        374.84","     447168","           167614581.65","-","     181556","         40.60"
"IOC","EQ","16-Jun-2008","        374.15","        374.00","        381.10","        372.20","        373.00","        374.00","        376.88","     162047","            61072985.05","-","      48826","         30.13"
"IOC","EQ","17-Jun-2008","        374.00","        375.05","        380.50","        370.00","        379.20","        378.30","        377.34","     155491","            58672466.90","-","      56927","         36.61"
"IOC","EQ","18-Jun-2008","        378.30","        380.20","        385.00","        375.05","        378.10","        378.75","        380.87","     287996","           109687894.35","-","     130414","         45.28"
"IOC","EQ","19-Jun-2008","        378.75","        375.00","        378.00","        368.05","        372.90","        370.75","        371.49","     143888","            53453335.65","-","      76019","         52.83"
"IOC","EQ","20-Jun-2008","        370.75","        374.95","        381.90","        365.50","        371.35","        369.30","        375.13","     301145","           112967488.80","-","     100702","         33.44"
"IOC","EQ","23-Jun-2008","        369.30","        365.00","        369.95","        355.00","        355.75","        358.20","        358.78","     284403","           102037000.80","-","     167073","         58.75"
"IOC","EQ","24-Jun-2008","        358.20","        351.50","        360.00","        345.30","        353.00","        352.60","        350.98","     540465","           189690006.50","-","     314949","         58.27"
"IOC","EQ","25-Jun-2008","        352.60","        348.35","        360.80","        345.30","        356.40","        358.30","        354.50","     366533","           129936925.85","-","     169000","         46.11"
"IOC","EQ","26-Jun-2008","        358.30","        360.40","        365.00","        345.25","        349.00","        351.65","        355.43","     863797","           307016970.20","-","     595012","         68.88"
"IOC","EQ","27-Jun-2008","        351.65","        342.00","        344.90","        330.60","        340.00","        341.10","        337.87","     487183","           164603326.00","-","     254453","         52.23"
"IOC","EQ","30-Jun-2008","        341.10","        355.00","        355.00","        329.00","        331.00","        332.30","        333.38","     238971","            79667864.75","-","     113197","         47.37"
